SA2_MAINCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
312021343,0,0,0,37,7,0,0,8,0,5,3,0,0,4,41,62,0,0,0,0,0,3,0,0,0,0,0,8,65,15,0,113,10,66,3,15,0,28,43,347
312021344,0,0,0,191,27,0,3,17,0,17,3,7,4,7,253,331,5,0,3,3,0,0,0,0,3,0,11,23,310,26,27,450,58,287,16,69,24,65,257,1581
312021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021346,0,0,0,10,3,3,0,0,0,6,0,3,0,3,25,37,0,0,0,0,0,0,0,0,0,0,0,4,32,19,0,59,5,56,4,20,0,21,27,252
312021347,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,8,0,0,0,0,3,29
312021348,0,3,0,227,27,3,0,33,0,19,3,0,5,9,175,269,0,0,0,0,0,0,0,3,0,0,0,12,297,40,20,454,38,257,9,37,14,54,186,1405
312021349,0,0,0,36,6,0,0,10,0,8,0,4,0,8,46,76,0,0,0,0,0,0,0,0,0,3,0,10,78,17,5,132,21,103,3,24,3,58,46,495
312021350,0,0,0,56,9,0,0,7,0,8,0,0,4,4,65,101,0,0,0,0,0,0,0,0,0,3,3,9,126,10,9,151,15,150,8,12,11,37,74,596
312021351,3,0,0,76,16,3,4,17,4,15,0,4,0,9,151,225,0,0,0,3,0,0,0,0,0,0,4,12,173,26,14,295,42,239,8,37,23,55,154,1065
312021352,4,0,0,101,23,0,0,15,3,22,0,6,7,14,132,228,4,0,0,0,0,5,0,0,0,3,10,20,221,28,17,319,35,265,12,49,29,92,146,1215
312021353,0,0,0,105,24,4,0,27,0,15,3,8,0,5,117,207,4,0,0,0,0,0,0,0,0,0,0,12,198,32,13,280,20,158,15,46,17,54,117,956
312021354,0,0,0,57,12,0,0,9,0,9,0,0,0,3,116,149,0,0,0,0,0,0,0,0,0,0,6,6,160,12,5,216,17,146,8,17,9,50,127,761
312021355,0,3,0,24,4,0,0,0,0,4,0,4,0,0,47,58,0,0,0,3,0,0,0,0,0,0,0,5,63,12,4,85,7,62,3,13,7,35,47,338
312021356,0,0,0,48,14,0,0,12,0,11,0,3,0,3,74,114,0,0,0,0,0,0,0,0,0,0,0,3,114,13,3,186,19,126,6,39,8,50,75,647
312021357,3,0,0,113,17,3,3,31,3,14,0,3,0,9,122,210,0,0,4,7,0,0,0,0,0,3,3,25,206,26,14,329,51,206,18,36,15,49,128,1076
312021358,0,0,0,54,6,0,0,3,0,3,0,0,0,0,84,111,0,0,0,3,0,0,0,0,0,0,0,7,119,17,4,165,25,106,10,17,9,40,86,601
312031359,0,0,0,70,16,3,0,10,0,9,0,3,0,0,120,165,3,0,0,0,0,0,0,0,0,0,0,9,228,35,19,292,28,137,9,43,10,49,125,972
312031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312031361,0,0,0,50,13,6,0,18,0,6,0,3,0,6,104,158,3,0,0,3,0,0,0,3,0,3,0,10,225,35,8,268,31,133,6,49,13,48,108,925
313011362,0,3,0,61,21,5,3,18,0,16,0,12,3,23,98,192,0,3,0,4,0,3,0,3,0,3,4,18,256,57,11,339,35,267,15,86,24,186,107,1385
313011363,0,3,0,94,18,3,0,19,4,12,0,10,3,20,74,163,0,0,0,4,0,3,0,0,0,7,3,15,210,51,15,288,30,188,19,84,20,222,86,1204
313021364,0,0,0,65,10,4,3,5,0,9,0,0,0,5,27,68,0,0,0,0,0,0,0,0,0,0,4,11,172,29,12,172,23,97,5,26,8,41,33,613
313021365,0,0,0,94,22,9,0,26,3,23,0,15,0,22,117,238,3,0,4,0,3,3,0,0,3,3,9,29,484,86,18,590,72,617,33,194,33,332,134,2601
313021366,3,0,0,31,18,3,0,18,3,16,5,7,0,15,109,192,0,0,0,0,0,3,0,0,3,0,6,15,308,60,13,441,58,550,29,141,41,294,122,2050
313021367,0,0,0,45,18,3,0,12,0,9,0,0,0,3,28,77,0,0,0,0,0,0,0,0,0,0,0,6,170,20,3,158,20,104,7,21,12,41,28,584
313021368,0,3,0,30,12,4,0,14,3,9,0,0,0,10,53,102,0,0,0,0,0,0,0,0,0,0,4,9,194,34,12,210,22,227,8,64,20,114,63,968
313021369,0,0,0,34,10,0,3,15,0,3,0,0,0,9,27,69,3,0,0,0,0,0,0,0,0,0,0,12,136,25,5,153,16,66,0,20,7,25,27,499
313031370,0,0,0,19,14,4,3,17,0,9,0,0,0,3,37,89,0,0,0,0,0,3,0,0,0,0,0,6,109,38,10,138,16,94,5,35,10,63,35,545
313031371,0,0,0,36,13,5,0,9,7,8,0,5,0,12,44,104,3,0,0,0,0,0,0,0,0,0,3,7,164,35,12,204,32,124,16,43,13,70,45,754
313041372,0,4,0,122,25,3,3,27,8,19,0,3,3,13,98,210,4,0,0,4,0,0,0,0,0,0,0,13,400,51,17,525,58,359,20,91,18,127,105,1781
313041373,0,0,0,76,32,4,3,35,7,26,0,8,7,25,122,267,4,0,3,3,0,0,0,4,0,3,11,28,445,67,25,517,58,459,24,139,38,292,138,2216
313041374,3,0,0,84,7,0,0,10,3,9,0,0,3,8,47,86,0,0,3,6,0,0,0,0,0,0,3,15,177,26,3,213,23,121,3,28,11,49,54,710
313041375,5,3,0,223,47,4,7,44,7,34,0,7,3,9,167,324,6,0,0,0,0,0,0,3,0,0,3,13,713,69,23,889,99,557,29,101,37,135,173,2838
313041376,0,0,0,45,11,0,0,4,0,5,0,0,0,3,19,49,0,0,0,0,0,0,0,0,0,0,3,4,103,13,0,125,4,76,5,18,10,28,23,417
313051377,0,0,0,46,12,0,0,16,3,11,0,0,0,11,54,104,0,0,3,0,0,0,0,0,0,0,3,9,154,25,10,238,24,139,9,47,14,87,52,807
313051378,0,0,0,102,10,5,0,19,0,5,3,9,0,6,49,114,0,0,0,0,0,0,0,0,0,0,0,7,205,57,13,267,46,198,15,67,13,102,58,1031
313051379,0,0,0,29,3,0,0,8,0,10,0,4,3,7,41,82,0,0,0,0,0,0,0,0,3,3,3,12,149,33,5,192,24,138,8,56,13,97,46,761
313051380,0,0,0,75,22,3,3,16,6,17,3,10,4,10,84,183,0,0,0,3,0,4,0,0,0,0,6,16,368,59,16,453,52,384,23,96,25,165,95,1733
313051542,0,9,0,184,30,3,0,21,0,16,0,5,0,16,94,191,0,0,0,3,0,0,0,0,0,0,0,11,302,35,11,349,35,201,8,53,11,99,101,1211
314011382,3,0,0,433,49,4,0,48,4,11,3,6,0,7,122,262,0,0,0,3,0,3,0,0,0,0,3,9,627,65,7,864,103,379,24,85,18,91,127,2391
314011383,0,6,0,366,54,4,0,43,5,20,3,6,3,11,169,324,0,0,0,4,0,0,0,0,0,3,5,21,838,78,29,980,122,516,31,112,32,104,183,3016
314011384,0,3,0,179,28,3,0,23,0,21,0,6,0,9,59,153,0,0,3,4,0,0,0,0,0,0,3,12,279,44,11,396,42,201,16,48,17,71,64,1182
314011385,0,3,0,236,33,3,0,29,0,13,0,4,3,3,77,165,0,0,0,0,0,0,0,0,0,0,3,10,393,32,5,504,35,217,17,32,15,44,82,1388
314011386,0,3,0,465,37,10,3,47,5,32,3,8,0,11,162,319,8,0,3,4,0,0,3,3,0,0,0,19,770,110,28,1244,152,545,38,108,30,160,173,3358
314011387,3,10,0,463,30,11,0,46,4,26,0,4,0,10,112,239,3,0,0,4,0,5,0,0,0,0,4,12,402,85,10,613,58,297,24,67,24,108,116,1801
314021388,0,3,0,76,28,4,3,30,3,31,3,6,6,10,118,246,7,0,0,0,0,3,0,0,3,5,12,28,554,79,22,689,102,651,27,125,45,225,133,2643
314021389,0,0,0,193,30,0,0,31,3,21,0,5,10,7,131,242,3,0,0,3,0,3,0,0,3,0,13,25,573,50,22,670,82,508,29,88,34,89,147,2292
314021390,4,3,0,440,61,8,0,46,6,37,3,6,3,7,291,468,6,0,0,5,0,7,0,0,0,0,20,44,1175,108,31,1315,169,955,49,141,67,161,318,4484
314031391,0,0,0,42,23,0,3,16,4,8,3,7,0,9,72,134,0,0,0,3,0,0,0,0,0,0,9,13,299,35,9,369,45,284,17,66,23,97,77,1319
314031392,0,4,0,28,8,3,0,7,0,5,0,3,0,3,31,62,0,0,0,0,0,0,0,0,0,0,0,4,145,32,9,174,22,128,3,25,13,52,37,632
314031393,0,0,0,79,18,6,0,16,0,7,3,9,0,4,57,119,0,0,0,0,0,0,0,0,0,0,0,6,277,36,6,370,41,229,10,55,10,59,58,1162
314031394,0,0,0,47,15,0,3,13,0,26,3,7,3,4,61,135,3,0,3,0,0,3,0,0,0,0,4,16,256,55,17,364,44,297,16,77,21,133,74,1351
315011395,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,5,0,14,0,8,4,61,3,109
315011396,0,0,0,14,22,4,0,4,0,10,0,4,4,17,25,92,3,3,0,0,3,0,0,0,0,0,5,19,112,35,3,81,11,107,10,51,17,161,27,617
315011397,0,0,0,4,7,0,0,0,0,0,0,0,0,4,7,25,0,0,0,0,0,0,0,0,0,0,0,3,41,0,4,16,3,11,0,5,0,12,9,102
315011398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,7,0,26,0,12,0,62,5,143
315011399,0,0,0,3,4,0,0,0,0,0,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,57,8,3,22,8,67,0,23,5,85,7,281
315011400,0,0,0,21,18,0,3,13,0,7,0,3,0,4,35,88,0,0,0,0,0,0,0,0,0,0,4,6,132,19,9,136,10,63,10,21,5,54,40,506
315011401,0,0,0,25,9,3,0,0,0,8,3,0,3,9,18,52,4,0,3,3,0,0,0,0,0,0,19,25,82,19,5,57,11,52,5,6,12,31,35,325
315011402,0,0,0,7,7,0,0,3,3,4,3,7,0,21,7,58,0,0,0,0,0,0,0,0,0,3,0,5,43,21,3,39,7,98,7,65,8,163,8,450
315011403,3,0,0,87,19,3,3,7,0,12,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,5,7,192,10,12,125,26,95,6,3,5,12,32,518
315021404,0,0,0,14,11,0,0,4,0,6,0,6,0,9,12,56,0,0,0,3,0,0,0,0,4,9,10,27,77,16,7,44,4,56,3,56,10,117,30,419
315021405,3,0,0,337,32,0,0,38,3,32,0,3,0,8,97,216,7,0,0,5,0,0,0,0,0,3,7,27,586,31,22,518,91,434,21,40,26,86,119,1985
315021406,0,0,0,31,12,0,0,0,0,0,0,0,0,0,21,43,0,3,3,0,0,0,0,0,0,0,5,7,84,6,3,69,7,62,3,3,7,18,23,291
315021407,0,0,0,19,16,3,0,10,0,0,0,0,0,0,37,68,0,0,0,0,0,3,0,0,0,0,0,8,97,8,3,72,5,52,0,7,3,13,34,292
315031408,0,0,0,21,16,0,0,13,0,16,0,0,0,3,53,99,0,0,0,0,0,0,0,0,0,0,0,6,135,14,8,129,27,82,0,17,4,21,52,490
315031409,0,0,0,19,6,3,0,6,0,8,0,0,0,0,45,62,0,0,0,3,0,0,0,0,0,0,7,11,128,23,8,107,14,56,6,13,4,21,50,432
315031410,0,0,0,10,13,0,0,3,0,0,0,0,0,3,20,42,0,0,0,0,0,0,0,0,0,0,0,0,71,5,3,34,0,15,4,3,3,6,23,175
315031411,0,0,0,12,6,0,0,10,3,0,0,0,0,5,27,47,0,0,0,0,0,0,0,0,0,0,0,0,87,3,4,44,9,22,3,4,0,14,27,216
315031412,0,0,0,21,23,0,0,3,0,0,0,0,0,0,33,65,3,0,0,0,0,0,0,0,0,0,0,12,126,7,5,72,20,54,3,9,0,15,33,355
316011413,3,4,0,227,29,9,0,33,3,18,3,5,0,19,121,238,5,0,0,0,0,3,0,0,0,0,6,14,373,84,16,604,49,313,24,78,16,114,127,1796
316011414,6,3,0,330,40,5,0,41,3,15,0,12,4,5,142,271,3,0,0,7,0,0,0,0,0,3,4,23,452,106,10,702,61,335,32,96,23,113,153,2078
316011415,3,0,0,101,28,3,0,30,0,12,0,4,0,8,99,184,3,0,3,5,0,0,3,0,0,0,0,9,313,65,16,518,42,281,12,59,9,73,101,1495
316011416,0,0,0,45,18,0,0,9,0,12,0,7,0,3,90,140,0,0,0,0,0,0,0,0,0,3,4,14,241,51,5,335,31,199,13,57,12,60,97,1109
316021417,0,3,0,57,17,4,0,25,5,9,3,8,0,3,65,138,0,0,0,3,0,0,0,0,0,0,0,8,227,61,9,380,42,166,12,68,16,82,68,1134
316021418,0,4,0,124,12,3,0,10,0,4,0,0,0,7,55,101,0,0,0,0,0,0,0,0,0,0,0,4,124,33,3,212,8,98,8,40,6,55,60,653
316021419,0,0,0,22,8,5,0,5,0,3,0,0,0,3,22,45,0,0,0,0,0,0,0,0,0,3,0,3,63,34,0,83,7,53,0,22,0,45,27,342
316021420,0,0,0,148,37,4,3,40,7,16,4,3,3,20,163,303,3,0,0,9,0,0,0,0,3,0,6,17,509,121,20,838,81,449,31,111,28,136,171,2507
316021421,0,3,0,113,28,3,0,10,0,11,3,3,0,11,104,180,0,0,0,6,0,5,0,0,0,3,3,11,253,43,7,314,38,172,12,62,20,116,112,1135
316021422,0,0,0,87,12,5,0,19,0,0,3,3,0,10,72,117,3,0,3,3,0,0,0,0,0,0,0,13,158,51,3,249,22,123,7,49,16,65,71,820
316021423,3,0,0,108,16,4,0,11,0,8,0,0,0,12,62,111,3,0,0,0,3,0,0,0,0,0,6,12,219,48,4,314,26,172,14,48,14,74,74,1002
316021424,0,0,0,87,17,0,0,13,0,5,0,4,0,8,77,128,0,0,0,0,0,3,0,0,0,0,3,6,171,41,8,297,30,133,17,42,7,63,82,891
316031425,0,3,0,110,26,6,0,33,0,8,3,9,3,13,123,216,0,0,0,0,0,0,0,0,0,0,3,10,267,93,13,578,43,257,18,97,20,102,128,1607
316031426,0,0,0,85,18,10,0,18,3,16,0,3,0,3,77,147,0,0,0,0,0,0,0,0,0,0,7,14,231,62,11,377,29,184,4,62,6,68,81,1107
316031427,6,0,0,63,17,3,0,24,0,18,0,3,6,11,88,165,3,0,0,3,0,0,0,0,0,0,3,11,247,65,8,398,38,251,13,83,21,128,87,1341
316031428,0,0,0,101,21,3,0,6,0,6,0,4,0,5,65,115,0,0,0,3,0,3,0,0,0,0,0,3,184,54,4,256,26,147,6,51,6,47,65,850
316051434,0,0,0,58,4,6,0,3,3,9,0,0,0,0,26,56,0,0,0,0,0,0,0,0,0,0,3,4,74,32,0,100,5,62,0,19,3,20,29,356
316051435,0,3,0,60,15,0,0,16,0,12,0,3,0,10,56,114,3,0,0,0,0,0,0,0,0,0,5,12,140,38,3,205,14,112,8,39,10,66,65,708
316051437,0,3,0,84,7,7,0,18,3,4,3,3,0,3,71,119,0,0,0,0,0,0,0,0,0,0,0,4,127,50,3,221,14,96,11,46,4,38,70,683
316051438,0,3,0,33,17,5,0,14,0,11,0,7,3,14,59,132,0,0,0,0,0,0,0,0,0,0,3,4,169,67,9,305,18,137,10,72,13,83,61,937
316051543,0,4,0,37,9,4,0,8,0,4,3,3,0,4,39,72,0,0,0,0,0,3,0,0,0,0,0,7,79,33,4,154,9,57,9,18,4,26,39,425
316051544,0,0,0,80,6,4,0,8,0,7,0,5,0,0,92,124,0,0,0,0,0,0,0,0,0,0,0,4,189,44,8,312,26,185,8,45,8,47,95,969
316061439,0,0,0,35,10,3,0,18,0,9,0,3,0,7,72,126,0,0,0,0,0,0,0,0,0,0,0,3,169,47,12,263,27,164,15,54,25,77,75,919
316061440,3,4,0,57,11,9,0,9,3,5,0,5,0,9,51,104,0,0,0,0,0,0,0,0,0,0,0,10,108,66,5,192,16,106,9,59,9,87,57,715
316061441,0,0,0,38,17,0,0,16,0,5,0,3,3,5,34,86,0,0,0,3,0,0,0,0,0,0,0,6,154,23,12,214,27,109,11,42,13,62,45,704
316061442,0,3,0,96,18,10,3,36,3,19,4,10,0,11,86,187,0,0,0,3,0,3,0,0,0,0,3,10,227,66,10,430,38,216,19,77,14,98,89,1284
316061443,0,0,0,39,9,0,0,10,9,9,0,5,3,9,34,85,4,0,0,0,0,0,0,0,0,0,3,11,94,37,0,168,19,92,5,40,12,59,44,582
316061444,0,3,0,98,29,9,0,30,7,11,0,10,0,14,78,188,0,0,0,3,0,4,0,0,0,0,4,8,246,82,12,416,37,211,11,93,13,93,90,1303
316071545,0,0,0,50,12,4,0,15,0,10,4,3,0,3,64,112,0,0,0,0,3,0,0,0,0,3,0,10,201,48,4,348,33,166,11,46,9,62,63,1011
316071546,0,0,0,48,10,0,0,3,0,5,3,3,0,4,31,57,0,0,0,3,0,0,0,0,0,0,4,3,77,34,5,152,8,69,9,19,3,41,36,449
316071547,0,3,0,77,19,7,0,26,0,13,3,6,3,13,94,183,3,0,5,0,0,3,0,0,0,0,0,17,208,83,11,396,33,197,22,91,19,115,100,1273
316071548,0,4,0,87,15,14,3,27,4,29,0,9,8,21,121,245,0,3,3,0,0,0,4,0,0,3,6,17,368,112,13,638,67,385,29,138,26,188,130,2091
316081549,3,11,0,150,31,12,3,70,5,32,0,18,4,24,194,384,3,0,3,3,3,0,0,0,0,0,10,26,421,161,17,741,55,358,30,181,39,235,213,2449
317011445,0,0,0,98,20,3,0,17,4,3,0,3,3,4,73,125,0,0,0,0,0,3,0,0,0,0,4,14,244,26,6,349,35,156,6,24,4,39,79,971
317011446,0,3,0,36,11,3,0,9,3,8,0,3,0,12,54,107,0,0,0,0,0,0,0,0,0,0,3,6,230,48,5,294,46,258,14,94,18,187,60,1250
317011447,0,0,0,22,12,0,3,16,3,3,0,8,0,7,44,85,0,0,3,0,0,0,0,0,0,0,0,3,180,33,13,252,32,163,7,61,8,91,44,881
317011448,0,3,0,23,10,4,0,10,3,5,0,6,3,4,27,72,0,0,3,3,0,0,0,0,0,0,0,10,116,19,7,157,29,104,8,46,4,83,27,602
317011449,0,0,0,27,14,0,0,11,0,9,0,0,0,0,76,113,0,0,0,0,0,0,0,0,0,0,0,7,173,23,5,299,36,190,14,33,6,39,73,906
317011450,0,3,0,190,40,3,0,46,0,13,0,7,0,3,136,253,3,0,0,0,0,3,0,0,0,0,7,13,477,58,13,614,50,270,23,62,22,89,147,1827
317011451,0,3,0,86,18,0,3,29,3,15,3,9,4,11,87,184,3,0,3,0,0,4,0,0,0,0,3,14,287,48,9,415,41,246,22,69,21,105,94,1343
317011452,0,3,0,161,18,0,0,11,0,4,0,3,3,3,47,96,0,0,0,0,0,0,0,0,0,0,3,6,259,31,3,300,29,166,6,27,9,35,54,927
317011453,0,0,0,23,7,0,0,5,0,4,0,5,0,7,33,78,0,0,0,0,0,0,0,0,0,0,4,4,143,24,10,224,20,153,6,39,12,79,40,760
317011454,0,0,0,33,11,0,0,3,0,4,0,0,3,3,27,58,0,0,0,0,0,0,0,0,0,0,0,4,90,21,8,142,18,90,8,30,6,35,25,468
317011455,0,3,0,127,6,0,0,15,3,7,3,0,0,5,54,101,0,0,0,0,0,0,0,0,0,0,0,5,200,20,6,295,29,183,7,45,10,51,53,909
317011456,0,3,0,57,15,8,3,19,3,6,0,5,0,6,58,110,3,0,0,0,0,0,0,0,0,0,3,10,239,51,3,355,36,223,12,72,11,96,63,1163
317011457,0,0,0,235,19,7,0,11,0,4,0,3,0,9,59,111,3,0,0,3,0,0,0,0,0,0,4,8,295,33,3,319,27,166,12,40,5,51,65,1027
317011458,0,0,0,114,32,6,0,34,3,7,0,3,0,7,109,205,0,0,0,0,0,0,0,0,0,0,0,7,428,35,4,565,61,295,18,44,18,77,112,1664
317011459,0,0,0,19,7,3,0,21,3,14,0,4,3,10,50,115,0,0,0,0,0,0,0,0,0,3,3,11,185,45,8,288,34,241,16,66,12,141,59,1113
318011460,0,0,0,66,15,0,0,18,0,6,0,3,7,4,53,107,4,0,0,6,0,0,0,0,0,0,4,13,225,26,7,336,35,138,13,27,15,70,59,944
318011461,0,0,0,50,26,3,0,24,3,12,0,0,0,10,43,125,0,0,0,4,0,0,0,0,0,0,0,9,219,26,13,325,32,136,3,30,7,56,54,890
318011462,0,0,0,30,20,0,0,11,3,6,0,5,0,9,91,142,0,0,0,0,0,0,0,0,0,0,3,9,139,26,8,154,28,109,10,45,9,68,93,677
318011463,0,0,0,22,19,0,0,0,3,4,0,3,0,5,73,101,3,0,0,0,0,3,0,0,0,0,3,12,111,10,7,83,9,81,5,9,7,22,75,422
318011464,0,0,0,22,10,0,0,7,0,6,0,3,0,4,20,55,0,0,0,3,0,0,0,0,0,3,0,10,77,16,5,137,14,54,3,23,9,33,25,385
318011465,0,0,0,37,10,0,0,26,0,3,0,4,0,3,32,83,5,0,0,3,0,0,0,0,0,0,4,10,159,22,4,267,9,91,11,23,5,33,42,671
318011466,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,3,3,22,14,0,3,3,25,0,34,3,92,3,206
318021467,0,0,0,31,10,0,0,4,0,0,0,4,0,11,42,73,0,0,0,0,0,0,0,0,0,0,0,0,100,23,4,108,12,77,3,30,9,65,42,470
318021468,0,0,0,178,20,0,0,21,0,11,0,0,3,8,136,196,0,0,0,0,0,0,0,0,0,0,0,3,327,26,6,376,40,188,3,38,5,45,136,1194
318021469,0,0,0,73,4,0,0,3,0,6,0,0,0,0,47,63,3,0,0,0,0,0,0,0,0,0,0,4,72,7,0,108,13,42,4,17,4,12,47,338
318021470,0,0,0,78,23,0,0,9,7,3,0,3,0,3,144,195,0,0,0,0,0,0,0,0,0,0,3,8,278,35,8,280,48,198,8,25,11,37,147,1078
318021471,0,0,0,42,16,4,0,15,0,5,0,3,0,12,83,133,0,0,4,0,0,0,0,0,0,6,0,15,260,40,12,232,31,204,5,51,20,112,82,1054
318021472,0,0,0,34,8,0,0,14,0,4,0,0,0,3,36,60,0,0,0,3,0,0,0,0,0,0,0,5,121,20,3,152,17,90,7,33,8,71,35,562
318021473,0,0,0,161,30,9,0,23,3,21,0,8,6,10,334,445,5,0,0,3,0,0,0,0,3,0,7,22,747,67,32,746,132,547,38,115,41,153,340,2961
318021474,0,0,0,99,13,0,0,5,0,7,0,0,0,0,57,85,0,0,0,0,0,0,0,0,0,0,3,3,185,23,3,188,28,124,15,30,6,21,63,683
318021475,0,0,0,39,10,0,0,3,0,4,0,0,0,5,38,56,3,0,0,0,0,3,0,0,0,0,0,13,102,14,3,98,16,85,3,34,4,55,38,451
318021476,0,0,0,24,8,0,0,3,3,15,0,5,0,6,49,89,0,0,0,0,3,0,0,0,0,4,3,11,153,25,3,186,29,138,4,47,14,87,54,735
318021477,0,0,0,3,4,0,0,4,0,3,0,3,0,4,31,50,0,0,0,0,0,0,0,0,0,0,0,4,72,9,0,76,10,70,0,34,7,54,32,368
318021478,0,0,0,42,8,0,0,3,0,4,0,0,0,0,37,58,0,0,0,0,0,0,0,0,0,0,3,9,101,17,0,132,19,63,5,22,11,22,41,435
318021479,0,0,0,54,10,0,0,4,0,0,0,0,0,0,42,62,0,0,0,0,0,0,0,0,0,0,0,7,112,13,7,115,11,66,9,15,11,14,39,415
318021480,0,0,0,55,20,3,0,20,0,10,4,0,8,9,121,202,7,0,3,0,0,0,0,0,0,4,3,16,305,29,12,285,32,219,15,65,17,129,123,1226
318021481,0,0,0,29,8,0,0,10,0,3,0,7,0,7,68,106,0,0,0,0,3,0,0,0,0,4,6,18,175,36,6,185,20,118,5,37,12,102,75,773
318021482,0,3,0,155,27,6,0,27,3,8,4,4,3,10,167,266,5,0,5,4,0,0,0,0,3,0,10,28,554,50,14,545,79,342,30,81,25,116,177,2023
318021483,0,0,0,6,3,3,0,0,0,4,0,0,0,0,15,29,0,0,0,0,0,0,0,0,0,0,0,4,32,7,3,32,6,16,3,6,0,15,15,130
318021484,0,0,0,86,15,0,0,16,0,7,0,4,0,8,102,161,0,0,4,0,0,0,0,0,0,0,0,9,308,26,8,358,54,203,12,49,15,68,106,1205
318021485,0,0,0,39,7,0,0,0,0,3,0,0,0,0,23,33,0,0,0,0,0,0,0,0,0,0,0,3,98,13,5,78,16,58,8,6,0,26,24,337
318021486,3,0,0,44,17,0,0,16,0,8,0,0,5,4,80,122,0,0,0,0,0,0,3,0,0,0,0,12,144,19,4,154,26,98,16,43,14,77,81,674
318021487,3,0,0,117,23,3,0,7,3,7,0,3,4,6,85,133,0,0,3,0,0,0,0,3,0,0,0,6,219,23,14,257,29,134,7,27,13,39,85,830
318021488,0,0,0,28,7,0,0,6,0,3,0,0,0,3,36,62,0,0,0,0,0,0,0,0,0,0,0,0,83,14,0,109,14,69,11,18,6,27,46,384
318021489,0,3,0,42,11,0,0,10,0,4,0,6,0,3,44,84,3,0,0,0,0,0,0,0,0,0,0,4,131,16,6,123,31,69,11,25,7,31,44,500
318021490,0,0,0,167,13,3,0,6,0,3,0,0,0,0,49,76,3,0,0,0,0,3,0,0,0,0,0,6,163,20,3,157,24,84,4,24,5,29,48,559
318021491,0,0,0,30,13,0,0,4,0,3,0,4,0,12,33,65,0,0,0,0,0,0,0,0,0,0,3,7,136,13,4,137,17,77,3,22,6,56,37,518
319011492,0,0,0,23,9,3,0,4,3,4,0,3,0,3,32,61,0,0,0,0,0,0,0,0,0,0,3,9,110,17,0,143,16,98,4,33,3,58,36,518
319011493,0,3,0,96,31,3,0,30,3,9,0,8,0,14,123,214,0,0,0,5,0,0,0,0,0,0,8,13,350,65,5,425,36,262,8,100,25,162,135,1584
319011494,0,0,0,26,12,0,0,11,0,5,0,3,0,7,37,77,0,0,0,0,0,0,0,0,3,0,0,9,133,17,4,178,15,88,0,31,10,55,40,583
319011495,0,0,0,12,0,0,0,5,0,9,0,0,3,7,19,37,0,0,0,0,0,0,0,0,0,3,3,8,58,18,0,63,18,99,3,38,6,67,21,390
319011496,0,0,0,36,3,0,0,8,0,5,0,3,0,0,50,72,0,0,0,3,0,0,0,0,0,0,0,0,106,24,4,174,14,88,0,36,10,61,50,565
319011497,0,3,0,39,12,0,3,13,0,8,0,0,0,7,34,82,0,0,0,0,0,0,0,0,0,4,0,6,139,15,3,150,8,85,13,33,7,83,36,569
319011498,0,0,0,35,20,3,3,25,0,12,0,3,0,10,59,143,0,0,0,0,0,0,0,0,0,3,5,13,182,34,13,239,15,143,12,52,14,139,66,898
319011499,0,0,0,53,14,3,0,17,0,6,0,7,0,10,74,134,0,0,0,0,0,0,0,0,0,4,3,14,152,35,5,233,20,127,10,47,13,127,84,849
